Date,cumulative_strategy,cumulative_benchmark
2022-12-23,1.0,0.9959503778895903
2022-12-27,1.0,0.9839784186097075
2022-12-28,0.9825386683551809,1.0011599921083962
2022-12-29,0.9800422906199447,0.9986163023848228
2022-12-30,0.9800422906199447,0.9946212890555178
2023-01-03,0.9800422906199447,1.00211970968702
2023-01-04,0.9800422906199447,0.9904494956720319
2023-01-05,0.9800422906199447,1.0130721357233947
2023-01-06,0.9792899782619306,1.0122944685813142
2023-01-09,0.9792899782619306,1.0193584954087034
2023-01-10,0.9918732910137164,1.0324566655509966
2023-01-11,0.995261436807181,1.0359834403316202
2023-01-12,0.995261436807181,1.0401241194095927
2023-01-13,0.995261436807181,1.0380121565496596
2023-01-17,1.0107502909511534,1.0218579901187315
2023-01-18,1.0184707557355197,1.0140526808371373
2023-01-19,0.9992029175249113,1.033236936134967
2023-01-20,1.0110747920967096,1.0455131806230518
2023-01-23,1.0103554092216995,1.0447692947269571
2023-01-24,1.0103554092216995,1.0445794339647443
2023-01-25,1.0103554092216995,1.0560780113107486
2023-01-26,1.012876085291846,1.0587127580018851
2023-01-27,1.012876085291846,1.044982586466179
2023-01-30,0.9980450773100562,1.0602837129373857
2023-01-31,1.008476947808503,1.071366120572506
2023-02-01,1.0233009268726225,1.0871145310601096
2023-02-02,1.0127050441547993,1.0758578833141157
2023-02-03,1.0189235220263253,1.069251617769266
2023-02-06,1.0058074181904628,1.0830155705509579
2023-02-07,1.0058074181904628,1.0710149734102863
2023-02-08,1.0146884926871385,1.061558129491771
2023-02-09,1.0124609858249045,1.063888527476123
2023-02-10,1.0124609858249045,1.0760685716114478
2023-02-13,1.012177077051409,1.075766826346553
2023-02-14,1.0093701321868527,1.0787501167580194
2023-02-15,1.0093701321868527,1.0638755102666737
2023-02-16,1.0121634689705785,1.060931334982138
2023-02-17,1.0324484741569027,1.0396689615689438
2023-02-21,1.0340730897987236,1.0380329840847793
2023-02-22,1.0340730897987236,1.043565107605016
2023-02-23,1.0231764913751393,1.0325684865550961
2023-02-24,1.0231764913751393,1.0357415742301925
2023-02-27,1.020070125676768,1.0325970609173019
2023-02-28,1.020070125676768,1.0277177663255967
2023-03-01,1.020070125676768,1.0355101218963243
2023-03-02,1.0365419499517283,1.052231267172001
2023-03-03,1.0372542271352692,1.052954325532977
2023-03-06,1.021356315493925,1.0368157797533881
2023-03-07,1.0199113066929257,1.0382826605118762
2023-03-08,1.0199113066929257,1.019116629307276
2023-03-09,1.0346777238051381,1.0043617176442818
2023-03-10,1.0362398398834078,1.0028453714898862
2023-03-13,1.0362398398834078,1.0193689091762634
2023-03-14,1.029005970215314,1.0122528135110769
2023-03-15,1.0109345609688911,1.0300300037153027
2023-03-16,0.9997946107310226,1.0186796320612732
2023-03-17,0.9908780387571328,1.0277646282796151
2023-03-20,1.0037418095853348,1.041107267965226
2023-03-21,0.9872169835610917,1.0239672860381925
2023-03-22,0.9842706061075774,1.0270233458254099
2023-03-23,0.9898217026109205,1.0328155595403037
2023-03-24,0.9898217026109205,1.0345165595731323
2023-03-27,0.9882638781623476,1.0328883924146375
2023-03-28,0.9882638781623476,1.0475939021803067
2023-03-29,0.9939120724531352,1.053581183541193
2023-03-30,1.0082607263003036,1.0687912530448367
2023-03-31,1.0119901279352155,1.0727445478053208
2023-04-03,1.0061236494149697,1.066525877609149
2023-04-04,1.0061236494149697,1.063867699941004
2023-04-05,1.0061236494149697,1.0676754559499861
2023-04-06,1.0061236494149697,1.0687391842070397
2023-04-10,1.0061236494149697,1.0686949891934945
2023-04-11,1.0061236494149697,1.0642760593262186
2023-04-12,1.0061236494149697,1.0783912227687131
2023-04-13,1.0040416038245101,1.0761596285790114
2023-04-14,1.007361122903859,1.0797175811637307
2023-04-17,1.007361122903859,1.0806409775530617
2023-04-18,1.007361122903859,1.0805499205854987
2023-04-19,1.007361122903859,1.0741178951515225
2023-04-20,1.007361122903859,1.0750880264977056
2023-04-21,1.007361122903859,1.0760035490627842
2023-04-24,1.007361122903859,1.0589910087911893
2023-04-25,1.007361122903859,1.0549232260861332
2023-04-26,1.007361122903859,1.0755640118734742
2023-04-27,1.0156750784971382,1.0844408597377915
2023-04-28,1.0152829197573883,1.0840221500836003
2023-05-01,1.0152829197573883,1.0714623844238498
2023-05-02,1.0223881793567857,1.0639639637923475
2023-05-03,1.0223881793567857,1.0562834927243019
2023-05-04,1.00349981191959,1.0757980676492322
2023-05-05,1.00349981191959,1.0762844667925602
2023-05-08,0.9989043635291605,1.0713557068049475
2023-05-09,0.9989043635291605,1.0761596285790116
2023-05-10,0.9989043635291605,1.0743337903326342
2023-05-11,0.9989043635291605,1.0726327902998054
2023-05-12,0.9989043635291605,1.0758058144763192
2023-05-15,1.0052750592798103,1.068944665620592
2023-05-16,1.0052750592798103,1.08165530391279
2023-05-17,1.0052750592798103,1.0918715908801568
2023-05-18,1.00382156463701,1.0902928891175696
2023-05-19,1.00382156463701,1.0904619223446634
2023-05-22,1.00382156463701,1.0782247294849268
2023-05-23,1.00382156463701,1.0703336336181322
2023-05-24,1.00382156463701,1.0797071673961716
2023-05-25,1.00382156463701,1.0937963599183498
2023-05-26,1.0038382313559724,1.093814520512996
2023-05-30,1.0038382313559724,1.0871328186519225
2023-05-31,1.0038382313559724,1.0978459185301768
2023-06-01,1.0184284425465855,1.1138024773718052
2023-06-02,1.0163879380216028,1.1115708831821034
2023-06-05,1.0163879380216028,1.1141874057800107
2023-06-06,1.0125134573430465,1.1099401125817185
2023-06-07,1.0187795412726526,1.1168091352616978
2023-06-08,1.019949160843598,1.11809129864317
2023-06-09,1.019949160843598,1.1285131940212543
2023-06-12,1.0270199481521602,1.1363366003989122
2023-06-13,1.0270199481521602,1.13726774361533
2023-06-14,1.0270199481521602,1.151117546480805
2023-06-15,1.0270199481521602,1.1468910808176318
2023-06-16,1.0318829982142677,1.1414604280325173
2023-06-20,1.0372955151006154,1.135473146671631
2023-06-21,1.0334463205478759,1.1396866586239376
2023-06-22,1.0334463205478759,1.1309580164515953
2023-06-23,1.0334463205478759,1.125883590715315
2023-06-26,1.0334463205478759,1.1387815498264187
2023-06-27,1.0330804012970174,1.1383783338264015
2023-06-28,1.0330804012970174,1.1434709201573283
2023-06-29,1.0330804012970174,1.157500170017457
2023-06-30,1.0330804012970174,1.1588552297718457
2023-07-03,1.0330804012970174,1.156574233684819
2023-07-05,1.0330804012970174,1.1474112612069463
2023-07-06,1.0360402805112114,1.1441238125844433
2023-07-07,1.0360402805112114,1.1468754601662934
2023-07-10,1.0360402805112114,1.1546079365735538
2023-07-11,1.0360402805112114,1.1631650055754952
2023-07-12,1.0448157006758825,1.1730171916697754
2023-07-13,1.0448157006758825,1.1718155444911411
2023-07-14,1.0448157006758825,1.1763333416516495
2023-07-17,1.0448157006758825,1.1847056297779925
2023-07-18,1.0448157006758825,1.187499059427246
2023-07-19,1.0448157006758825,1.1794752515226503
2023-07-20,1.0448157006758825,1.1798575129903832
2023-07-21,1.0448157006758825,1.184617239750902
2023-07-24,1.0448157006758825,1.187951550327423
2023-07-25,1.0448157006758825,1.18776689644899
2023-07-26,1.0448157006758825,1.1801358907768522
2023-07-27,1.034495175435117,1.191793087582391
2023-07-28,1.034495175435117,1.1935434895125447
2023-07-31,1.0372521957399974,1.1903625915117786
2023-08-01,1.0516072903791587,1.173888519221309
2023-08-02,1.054286758245447,1.1708974819827558
2023-08-03,1.0598745562448355,1.1646916385002852
2023-08-04,1.0598745562448355,1.1752019239054599
2023-08-07,1.0643454071150507,1.1702445895556413
2023-08-08,1.056853766762541,1.1620075534104066
2023-08-09,1.056853766762541,1.162298884907742
2023-08-10,1.057984275173077,1.16105558265887
2023-08-11,1.057984275173077,1.1677322046333294
2023-08-14,1.045763594633414,1.154243835700468
2023-08-15,1.045763594633414,1.145523067352378
2023-08-16,1.0376977109790735,1.1366877475611334
2023-08-17,1.0375433982461255,1.1365187143340396
2023-08-18,1.044680854879093,1.144337040825083
2023-08-21,1.0417792885624209,1.141158682767624
2023-08-22,1.0532856157556292,1.1537626434409198
2023-08-23,1.0391105246257337,1.1382353350182075
2023-08-24,1.046091233839508,1.1458819613416846
2023-08-25,1.0526445976485894,1.1530604761136456
2023-08-28,1.0679166888379545,1.1697894317149922
2023-08-29,1.0720102079776457,1.174273447629515
2023-08-30,1.0702982757351884,1.1723982074858126
2023-08-31,1.0722238806799922,1.174507503405273
2023-09-01,1.0677267833108555,1.169581410358133
2023-09-05,1.0602830199607969,1.161427557356209
2023-09-06,1.0568781692160802,1.1576979046039233
2023-09-07,1.05838593562629,1.159349502739427
2023-09-08,1.0655019438328144,1.1671443347548789
2023-09-11,1.0594329666490199,1.1604964141397909
2023-09-12,1.0607483928458856,1.1619373239779627
2023-09-13,1.0696904157360552,1.1717323613478312
2023-09-14,1.0566833943164913,1.1574845493661186
2023-09-15,1.0574455670485727,1.1583194287311938
2023-09-18,1.0551709904086723,1.1558278713440004
2023-09-19,1.0452578755191244,1.1449691057170786
2023-09-20,1.0281146699818642,1.1261905428639907
2023-09-21,1.0257545315110732,1.123605261568762
2023-09-22,1.0298812087586706,1.1281255986725776
2023-09-25,1.0147063890816594,1.111503193692968
2023-09-26,1.0149390755242038,1.111758077003845
2023-09-27,1.0209202880657433,1.1183098607647557
2023-09-28,1.0181540207418214,1.1152797083992716
2023-09-29,1.0182348291376626,1.1153682254235273
2023-10-02,1.0042401366647673,1.1000385245901148
2023-10-03,1.0123842780912642,1.108959567467977
2023-10-04,1.0110640984593489,1.1075134507460254
2023-10-05,1.023009712613594,1.1205986036788693
2023-10-06,1.029458616789027,1.1276626940048413
2023-10-09,1.034820027775089,1.1335355509197385
2023-10-10,1.0392625186098767,1.138401828301994
2023-10-11,1.0327708335189985,1.1312908760220046
2023-10-12,1.0275875024411318,1.1256130867531
2023-10-13,1.0384741440163032,1.137538247577548
2023-10-16,1.0383721190688997,1.1374264900720314
2023-10-17,1.0244581190544053,1.1221851792657092
2023-10-18,1.0157677963469782,1.112665852741837
2023-10-19,1.0029840704373003,1.0986626373006072
2023-10-20,1.0012934706838459,1.0968107646353311
2023-10-23,1.0085686609958082,1.104779963758822
2023-10-24,0.994106160951579,1.0889378293631828
2023-10-25,0.9823433801405789,1.0760529509601113
2023-10-26,0.977627856634046,1.0708875952534334
2023-10-27,0.9893691890186035,1.0837489791809136
2023-10-30,0.9957753122785911,1.0907662075528677
2023-10-31,1.006236927197874,1.1022257967691067
2023-11-01,1.025213103665193,1.1230121848065324
2023-11-02,1.034843679012897,1.1335614583414724
2023-11-03,1.036657752140198,1.1355485829878567
2023-11-06,1.039601983434875,1.138773676002168
2023-11-07,1.0406466957088003,1.1399180474592248
2023-11-08,1.032234275045608,1.1307031331407198
2023-11-09,1.0483541007979456,1.148360692015177
2023-11-10,1.0474778456246765,1.147400847439388
2023-11-13,1.0674585040741607,1.1692875389174908
2023-11-14,1.0691632481953237,1.171154905236941
2023-11-15,1.0704360094141843,1.1725490801182605
2023-11-16,1.0718083608942035,1.1740523455646241
2023-11-17,1.079729322748255,1.182728918899169
2023-11-20,1.0775472641856594,1.1803387052499328
2023-11-21,1.0819233228671947,1.1851322132564375
2023-11-22,1.0825690944092838,1.1858395874674914
2023-11-24,1.080453583937381,1.1835222701911718
2023-11-27,1.0815125565164547,1.1846822622995679
2023-11-28,1.0804891767315319,1.1835612583209372
2023-11-29,1.0845778264987334,1.1880399403545148
2023-11-30,1.09094835696457,1.1950181805967035
2023-12-01,1.085047952818872,1.1885549138600486
2023-12-04,1.0844307018870798,1.1878787809516733
2023-12-05,1.0801946956333441,1.1832386855209234
2023-12-06,1.0888018911961252,1.1926669550772326
2023-12-07,1.0932610770223066,1.1975515200513003
2023-12-08,1.0932610770223066,1.2022513041497693
2023-12-11,1.0882327784661454,1.2077808877266991
2023-12-12,1.0733776650127047,1.2242679137280352
2023-12-13,1.0762189627616738,1.2275086273936857
2023-12-14,1.076301023912273,1.2274150304828155
2023-12-15,1.0714271622335507,1.2329731884219512
2023-12-18,1.0714271622335507,1.2402063119750169
2023-12-19,1.0871602846594908,1.2219947914652605
2023-12-20,1.0759609379705817,1.2345831314872169
2023-12-21,1.0741747798409065,1.236632611741793
2023-12-22,1.0696292057409365,1.2418656569376079
2023-12-26,1.0680991463577245,1.2436420932866603
2023-12-27,1.0677037631748698,1.2441024580110895
2023-12-28,1.07072160118317,1.240586033499443
2023-12-29,1.07072160118317,1.233563598243709
2024-01-02,1.079304842732825,1.2236749639629705
2024-01-03,1.083005111269797,1.219479739602476
2024-01-04,1.081027883806579,1.221706126908398
2024-01-05,1.0657695759530412,1.2389500560152784
2024-01-08,1.0673446775339677,1.2371190108851213
2024-01-09,1.061297132590144,1.2441284924299887
2024-01-10,1.0620093219512945,1.2432936130649137
2024-01-11,1.0612117788697912,1.2442272962246388
2024-01-12,1.065171521079994,1.2395846608505816
2024-01-16,1.071154479997215,1.2326220412597324
2024-01-17,1.0617226852681931,1.2434756000028746
2024-01-18,1.0617226852681931,1.2587871402416406
2024-01-19,1.064052450114678,1.2615493285882158
2024-01-22,1.0609439546735289,1.2652347863269564
2024-01-23,1.0600825441334198,1.2662620663975517
2024-01-24,1.0545061224617374,1.2729230677206715
2024-01-25,1.0551934339995277,1.2720933952393763
2024-01-26,1.0551934339995277,1.2817063186741187
2024-01-29,1.054559632132469,1.2809364618577077
2024-01-30,1.0715441002452952,1.2603060263393437
2024-01-31,1.08493163813875,1.2760518968836403
2024-02-01,1.0733397445532669,1.2896858045680037
2024-02-02,1.0733397445532669,1.2855764302912924
2024-02-05,1.0708598887864407,1.2885466399947267
2024-02-06,1.0620344420283268,1.2991661429621109
2024-02-07,1.0614284629532855,1.2999074254163159
2024-02-08,1.0553333782140581,1.307371937804667
2024-02-09,1.0563348406237099,1.3061313024962677
2024-02-12,1.07077943329023,1.288270929148731
2024-02-13,1.0605216197995522,1.300612259684063
2024-02-14,1.0605216197995522,1.3081834496913165
2024-02-15,1.0656158034118646,1.301899629949315
2024-02-16,1.0720151694408833,1.2940813034582714
2024-02-20,1.0706599279462405,1.295717280942436
2024-02-21,1.0932753536404738,1.3230865670462857
2024-02-22,1.0936557561171065,1.323546931770715
2024-02-23,1.0936557561171065,1.3185349886397917
2024-02-26,1.0917895969464093,1.3207848704213054
2024-02-27,1.0917895969464093,1.3185948043046762
2024-02-28,1.0860805257546144,1.3254898614035542
2024-02-29,1.0860805257546144,1.3361041574871586
2024-03-01,1.084784547057268,1.3345098350732323
2024-03-04,1.084784547057268,1.3209070416943818
2024-03-05,1.090361536367007,1.327697961117665
2024-03-06,1.1015967611232695,1.3413787307560463
2024-03-07,1.0944049657341506,1.332621514221498
2024-03-08,1.0956331486696784,1.3311259956022217
2024-03-11,1.083360098432924,1.346036986781443
2024-03-12,1.0854450571347725,1.3434464986024344
2024-03-13,1.0854450571347725,1.3395893406961275
2024-03-14,1.0924819078740937,1.3309048935373302
2024-03-15,1.0855795421720613,1.3393136298501314
2024-03-18,1.091712143462904,1.3468796129736051
2024-03-19,1.1014329382510641,1.3588724632871896
2024-03-20,1.1049977649481095,1.3632705021207638
2024-03-21,1.1034483505089099,1.3613589407877686
2024-03-22,1.1000773550229337,1.357200037616567
2024-03-25,1.0969973636971766,1.3534001554318373
2024-03-26,1.106465138242741,1.3650808467129678
2024-03-27,1.107700490533788,1.3666049396944504
2024-03-28,1.1054700419509698,1.363853165115435
2024-04-01,1.097467479013668,1.3539801514860357
2024-04-02,1.0986649503245378,1.3554575095106658
2024-04-03,1.0851136472908618,1.3387388406797134
2024-04-04,1.0971575343633604,1.3535977630211373
2024-04-05,1.0967465051409497,1.3530906633398558
2024-04-08,1.09833184474885,1.3550465466835615
2024-04-09,1.0879449417467606,1.342231897712934
2024-04-10,1.09604447175832,1.3522245426721022
2024-04-11,1.080096270291428,1.3325487448457476
2024-04-12,1.067112049648501,1.3165297033987622
2024-04-15,1.0649175262343833,1.3138222508304573
2024-04-16,1.0587616610807145,1.3062275663476122
2024-04-17,1.056423745804133,1.3033432067279611
2024-04-18,1.0471710075835412,1.2919278125252673
2024-04-19,1.056314117424001,1.303207954746853
2024-04-22,1.06895246824792,1.3188002857182297
2024-04-23,1.0691801658787667,1.3190812034480053
2024-04-24,1.0642871373142624,1.313044520189794
2024-04-25,1.075152596503426,1.3264495789821793
2024-04-26,1.0785699138401623,1.3306656308777929
2024-04-29,1.061603455156119,1.3097335770916994
2024-04-30,1.0579563814396131,1.3052340675230028
2024-05-01,1.0676138696984014,1.3171488145798913
2024-05-02,1.0810196191832449,1.333687909419025
2024-05-03,1.0921823617168418,1.3474597360249694
2024-05-06,1.0936496320740272,1.3492699536200077
2024-05-07,1.093643249952367,1.3492620797957553
2024-05-08,1.0992109305388296,1.3561311024757345
2024-05-09,1.1010239677775768,1.3583679035492162
2024-05-10,1.1007582862291068,1.3580401238654227
2024-05-13,1.1060835491299252,1.3646100682209799
2024-05-14,1.1190423442236574,1.3805977413681216
2024-05-15,1.116712869817659,1.37772379551603
2024-05-16,1.1180135873870003,1.379328531697516
2024-05-17,1.119038123788366,1.3805925344843417
2024-05-20,1.1218378164483018,1.3840466033877967
2024-05-21,1.1218378164483018,1.3803012029870063
2024-05-22,1.1135577676887674,1.3701134903818455
2024-05-23,1.1135577676887674,1.3797057132786343
2024-05-24,1.1138348229247175,1.3800489866166017
2024-05-28,1.1056291499801294,1.3698821015465599
2024-05-29,1.0990229764646946,1.3616970072419572
2024-05-30,1.107845796866055,1.3726285422446303
2024-05-31,1.1090822442620099,1.374160509050365
2024-06-03,1.1107489831416935,1.3762256099562802
2024-06-04,1.1239087481022552,1.392530649019656
2024-06-05,1.123684172437451,1.392252398230353
2024-06-06,1.1224310176780259,1.3906997308866644
2024-06-07,1.125327849005596,1.3942889247740624
2024-06-10,1.1283779165809447,1.3980679794236732
2024-06-11,1.1379732731692662,1.4099566920616629
2024-06-12,1.1406414288655358,1.413262555273143
2024-06-13,1.1401921750367643,1.4127059266973712
2024-06-14,1.1489310486241242,1.4235334510216144
2024-06-17,1.1518278799516941,1.4271226449090122
2024-06-18,1.1489184412271496,1.4235178303702751
2024-06-20,1.1471236808936365,1.4212941100048258
2024-06-21,1.1436075496268838,1.416937599244324
2024-06-24,1.1481060328660175,1.4225112508376336
2024-06-25,1.1499113506132572,1.424748051911115
2024-06-26,1.1509546895872624,1.426040756057312
2024-06-27,1.1462545904957007,1.4202173010397399
2024-06-28,1.1462545904957007,1.4240171832244697
2024-07-01,1.1462545904957007,1.4328394223076824
2024-07-02,1.1520826582405301,1.4401246146985458
2024-07-03,1.1583600861114882,1.4479715155517952
2024-07-05,1.1595377896118468,1.4494436666926458
