Date,cumulative_strategy,cumulative_benchmark
2024-07-08,1.1603970905267909,1.4505178087172588
2024-07-09,1.172242499793293,1.4653247892180505
2024-07-10,1.172242499793293,1.4524841058285243
2024-07-11,1.1787097934024509,1.4604974999655604
2024-07-12,1.182041066114932,1.4646251618340838
2024-07-15,1.1895935703412752,1.4739832019579493
2024-07-16,1.1730254544499494,1.4534542371747075
2024-07-17,1.1638566136696766,1.4420934517531183
2024-07-18,1.1721668589323673,1.431796521585748
2024-07-19,1.184816925461022,1.447248520689402
2024-07-22,1.1829708591410568,1.444993559021274
2024-07-23,1.155586155813681,1.4115432676485022
2024-07-24,1.155586155813681,1.4042842366737032
2024-07-25,1.1684021479081752,1.4198584070504334
2024-07-26,1.169352421210157,1.4210131922750497
2024-07-29,1.1635522322149638,1.413964722600417
2024-07-30,1.1819286764790988,1.4362960311544446
2024-07-31,1.1819286764790988,1.4166281071523423
2024-08-01,1.160202627991337,1.3905878463839827
2024-08-02,1.1949725066395793,1.3489135995740085
2024-08-05,1.1949725066395793,1.36288036682878
2024-08-06,1.2042151981790288,1.3523389671180925
2024-08-07,1.1764669351819494,1.383500388579585
2024-08-08,1.1709708618366124,1.3899636553162398
2024-08-09,1.1709204703027092,1.390023470981124
2024-08-12,1.1511932942942102,1.4134420022677965
2024-08-13,1.1467914437680307,1.4188466206340122
2024-08-14,1.1282899732717064,1.4417372247042841
2024-08-15,1.1260449251738853,1.444605963672596
2024-08-16,1.1150971957847888,1.4586508341840638
2024-08-19,1.1173101679443096,1.4557560607968532
2024-08-20,1.1125731339147136,1.4619279960361726
2024-08-21,1.122511533378037,1.4488688775222274
2024-08-22,1.1096213171567213,1.465506776156011
2024-08-23,1.1131207595239134,1.460884968317073
2024-08-26,1.111345113644469,1.463215366301425
2024-08-27,1.1179864822684233,1.4544712304749088
2024-08-28,1.1180305075341994,1.4544139547533315
2024-08-29,1.1067461677362707,1.4690934301001022
2024-08-30,1.1301550382694427,1.4380205256628655
2024-09-03,1.131966160971455,1.4357160351002474
2024-09-04,1.1353824547855127,1.4313830188153374
2024-09-05,1.1549794396409585,1.4066769902662475
2024-09-06,1.1549794396409585,1.422966408678284
2024-09-09,1.1498135946866843,1.4293308716202888
2024-09-10,1.1375508029319457,1.4445747223699181
2024-09-11,1.1290245157153167,1.4554022466941614
2024-09-12,1.122919076964747,1.4632726420230027
2024-09-13,1.1215079834282042,1.4651114339802467
2024-09-16,1.1212112884002354,1.4654990293289247
2024-09-17,1.1244588274096212,1.4612542760739398
2024-09-18,1.1053690550046171,1.4860617753581522
2024-09-19,1.107514606622103,1.4831772887413357
2024-09-20,1.104403295675788,1.4873439387396243
2024-09-23,1.10162994148406,1.4910789253728551
2024-09-24,1.1036803490340592,1.4883036563182481
2024-09-25,1.0992229420089494,1.4943144321547261
2024-09-26,1.1006005068503804,1.492441731954331
2024-09-27,1.0959377549322389,1.498764539826098
2024-09-30,1.1061563959283132,1.4847898987470742
2024-10-01,1.1060033139467906,1.4849953801606264
2024-10-02,1.1078629628413394,1.482498488892488
2024-10-03,1.0979251557688652,1.495796870065971
2024-10-04,1.1084498906485456,1.4814581281138608
2024-10-07,1.097709734476612,1.4958124907173103
2024-10-08,1.0899012728926036,1.5064528212198134
2024-10-09,1.0921575024109527,1.503334278827239
2024-10-10,1.0855479316643215,1.5124322287564476
2024-10-11,1.077180889821282,1.5240895525591518
2024-10-14,1.0853776615363229,1.5124920444213323
2024-10-15,1.0853776615363229,1.5195692154553364
2024-10-16,1.0855634352966714,1.5193091252606796
2024-10-17,1.0898748077314266,1.5253431415784187
2024-10-18,1.0918613982795733,1.5225627926371974
2024-10-21,1.092379872910123,1.5218397977748042
2024-10-22,1.092379872910123,1.5078520759877483
2024-10-23,1.094723871067147,1.5110875827696193
2024-10-24,1.094723871067147,1.5106350918694424
2024-10-25,1.0976264695616094,1.5146404554677242
2024-10-28,1.099398178354434,1.5170852778980652
2024-10-29,1.095769907228346,1.5120785416509215
2024-10-30,1.0753724781810805,1.483931651903574
2024-10-31,1.0797734503109895,1.4900046563510783
2024-11-01,1.0767370372310632,1.4858146388743636
2024-11-04,1.0899439109984894,1.504039113094987
2024-11-05,1.117515053462362,1.542085177887798
2024-11-06,1.1258195645485671,1.553544767104037
2024-11-07,1.130049080988848,1.559381175832476
2024-11-08,1.131144170227112,1.5608923151030918
2024-11-11,1.1278721551260107,1.5563771848830559
2024-11-12,1.1281340783104883,1.5567386188156698
2024-11-13,1.1213091663236672,1.54732076302692
2024-11-14,1.1065039721258743,1.5268907290354934
2024-11-15,1.1108390493154858,1.5328728035126
2024-11-18,1.1152419541182248,1.5389484749005768
2024-11-19,1.1152664346407375,1.5389822561465625
2024-11-20,1.121222472142438,1.5472011316971508
2024-11-21,1.1251108258122133,1.5525667619336012
2024-11-22,1.128509200903577,1.557256259261676
2024-11-25,1.1349665369245503,1.5661668883719793
2024-11-26,1.1306522589758705,1.560213515254244
2024-11-27,1.1369927143066516,1.5689628579645403
2024-11-29,1.1397765914701317,1.5728043952195079
2024-12-02,1.1402911426030955,1.5735144363710345
2024-12-03,1.1471915208623242,1.5830364298353796
2024-12-04,1.145046530117201,1.5800765069023395
2024-12-05,1.1479039408802587,1.5840195148924296
2024-12-06,1.1408509734995038,1.5742869601279184
2024-12-09,1.1374696243354516,1.5696209572754352
2024-12-10,1.1281812907467639,1.58243814618937
2024-12-11,1.1220732918232068,1.5738707904170346
2024-12-12,1.1220435943143212,1.5738291353467966
2024-12-13,1.1263066354983648,1.5798086698805962
2024-12-16,1.1219545923288505,1.5737042971332482
2024-12-17,1.0888649579238199,1.5272912780950392
2024-12-18,1.0879229674285606,1.525969999586636
2024-12-19,1.099747736812582,1.5425559563797875
2024-12-20,1.1077618993171363,1.5537969834744425
2024-12-23,1.1199946472835913,1.5709551894947051
2024-12-24,1.119540311614117,1.57031791771893
2024-12-26,1.1071629693742164,1.5529568972255878
2024-12-27,1.0953141160348183,1.5363371591864508
2024-12-30,1.0906209136778628,1.529754261120027
2024-12-31,1.0881954963972973,1.5263522610543696
2025-01-02,1.1019024359481249,1.54557823492102
2025-01-03,1.108004821318173,1.5541377168691033
2025-01-06,1.0957016323093007,1.536880707054191
2025-01-07,1.097411321517488,1.5392787945276796
2025-01-08,1.0804984091248078,1.515555978032805
2025-01-10,1.0822006739557737,1.5179436517387341
2025-01-13,1.083441178740044,1.5196836399013283
2025-01-14,1.1032820119935178,1.5475132907296072
2025-01-15,1.1009511197107464,1.5442438757045853
2025-01-16,1.1119507872701524,1.5596725073298132
2025-01-17,1.1217006243031689,1.573348070084415
2025-01-21,1.1285855571405878,1.5830051885327026
2025-01-22,1.1345822809470096,1.5914164647888107
2025-01-23,1.1313428984076606,1.5868727602065689
2025-01-24,1.1148471092571621,1.5637350196525066
2025-01-27,1.1251236243669684,1.5781493249180059
2025-01-28,1.1198592882110803,1.5707653287324927
2025-01-29,1.1257670100320312,1.5790517667750523
2025-01-30,1.1200854600927754,1.5710825676515614
2025-01-31,1.1115631804544848,1.5591288324649075
2025-02-03,1.1195940930783799,1.570393354035154
2025-02-04,1.123970220203271,1.5765315080284878
2025-02-05,1.1280663034410192,1.5822768597893642
2025-02-06,1.117389415208372,1.567300973058644
2025-02-07,1.1248899375668666,1.577821545234213
2025-02-10,1.1252719308290253,1.578357346274866
2025-02-11,1.1222068400720075,1.5740581112359415
2025-02-12,1.1222068400720075,1.5904697009210542
2025-02-13,1.1221261042391362,1.590355276475065
2025-02-14,1.1248696888460779,1.5942436756840506
2025-02-18,1.127543469664111,1.598033144101221
2025-02-19,1.122656487585158,1.5911069726968299
2025-02-20,1.10349933503755,1.563956121717399
2025-02-21,1.098015929314211,1.556184657180373
2025-02-24,1.0928775102241184,1.5489021317299825
2025-02-25,1.0930261681006261,1.5491128200273143
2025-02-26,1.0756857958099175,1.524536836575553
2025-02-27,1.092739873998491,1.5487070640839902
2025-02-28,1.0735112151305375,1.5214548693666021
2025-03-03,1.0603769915578978,1.5028401328568282
2025-03-04,1.072210033078235,1.519610743528413
2025-03-05,1.0531043149014017,1.4925327889218984
2025-03-06,1.0589181013303972,1.5007724920076058
2025-03-07,1.0303558066982443,1.4602920185520132
2025-03-10,1.0225582127177082,1.449240725222406
2025-03-11,1.027555321698547,1.4563229761430245
2025-03-12,1.0132815669531827,1.4360932166813705
2025-03-13,1.034829880100315,1.466632987018427
2025-03-14,1.0414694838830754,1.47604309598009
2025-03-17,1.0303741761163783,1.4603180529709126
2025-03-18,1.041500667090444,1.4760872909936353
2025-03-19,1.0392250994147867,1.472862197979324
2025-03-20,1.0400820999759204,1.4740767988688248
2025-03-21,1.0584353888646065,1.5000883582778133
2025-03-24,1.0601017191066435,1.5024499975648438
2025-03-25,1.0482742332152055,1.4856872607175116
2025-03-26,1.044807610389131,1.4807741213812382
2025-03-27,1.0241860119851232,1.4515477557283325
2025-03-28,1.0298584883048643,1.4595871842842674
2025-03-31,1.0337526257354108,1.4651062270964725
2025-04-01,1.0407079146893206,1.4749637470716979
2025-04-02,0.9903421960152686,1.4035819423492697
2025-04-03,0.9311696406463299,1.319718475223787
2025-04-04,0.9311696406463299,1.3166415879014506
2025-04-07,0.9311696406463299,1.2959696243100138
2025-04-08,0.8425652397071642,1.4192861578233287
2025-04-09,0.813406096118674,1.3701680991629566
2025-04-10,0.8281223166473035,1.3949573108553575
2025-04-11,0.8347015102775264,1.4060398454876433
2025-04-14,0.8361436915961674,1.403610516711476
2025-04-15,0.8548803101017011,1.3721578907498135
2025-04-16,0.8548803101017011,1.3739785221124114
2025-04-17,0.8750276958462303,1.3415972928776383
2025-04-21,0.8970059456218784,1.3752944667398697
2025-04-22,0.911951085891159,1.3982084382885678
2025-04-23,0.9304264066366186,1.4265349020277343
2025-04-24,0.9372865647167614,1.4370529342599958
2025-04-25,0.9378870905022632,1.4379736637088543
2025-04-28,0.9433290965860509,1.4463173774729914
2025-04-29,0.9433290965860509,1.4484579146951302
2025-04-30,0.9492712229157462,1.4575818990432376
2025-05-01,0.9492712229157462,1.4790470869295116
2025-05-02,0.9553290898631496,1.4696084036056427
2025-05-05,0.9626786654978557,1.4583023539623237
2025-05-06,0.9626786654978557,1.4646406554882645
2025-05-07,0.9682619852463398,1.473135241884849
2025-05-08,0.9675730853258124,1.4720871342791348
2025-05-09,0.9360700834469017,1.5200164994717396
2025-05-12,0.9360700834469017,1.5310338845581957
2025-05-13,0.9360700834469017,1.532602299550389
2025-05-14,0.9399382358763683,1.5389355211897153
2025-05-15,0.9399382358763683,1.549716183559941
2025-05-16,0.9399382358763683,1.5510739102548021
2025-05-19,0.9399382358763683,1.5450553875912372
2025-05-20,0.9551042621255167,1.5201257170339486
2025-05-21,0.9546793639010812,1.519449457128408
2025-05-22,0.9546793639010812,1.5092565376394675
2025-05-23,0.9742112023214634,1.5401345014278773
2025-05-27,0.9796387525336248,1.5315540649475097
2025-05-28,0.9835682738765268,1.5376974258246234
2025-05-29,0.9835682738765268,1.5375725876110748
2025-05-30,0.979533635578864,1.5438797748315025
2025-06-02,0.9738520559824508,1.5528347259525161
2025-06-03,0.9737802952985102,1.5529491503985053
2025-06-04,0.9789193072671787,1.544753642326343
2025-06-05,0.9688553481767296,1.560634764851748
2025-06-06,0.9688553481767296,1.5620704678061401
2025-06-09,0.9741675717883552,1.5706352836351685
2025-06-10,0.9741675717883552,1.5663256348286847
2025-06-11,0.977891249354972,1.5723127891924058
2025-06-12,0.9668446183216632,1.5545513466366843
2025-06-13,0.9759258609939904,1.5691527187267589
2025-06-16,0.9677747478614664,1.5560468652559611
2025-06-17,0.9674754729951015,1.555565672996413
2025-06-18,0.9653676743453745,1.5521766266416221
2025-06-20,0.9746414828989889,1.5670876178208435
2025-06-23,0.985481172747321,1.5845163278033223
2025-06-24,0.9854779343547317,1.5845111209195426
2025-06-25,0.99338158690232,1.5972190922712683
2025-06-26,0.998566016482279,1.605554932211153
2025-06-27,1.0037230382030065,1.613846704134658
2025-06-30,1.0026003427819161,1.6120415664262344
2025-07-01,1.0073577784511945,1.619690859690184
2025-07-02,1.0157580898427265,1.6331973892176919
2025-07-03,1.0077718977767032,1.6203567058281656
2025-07-07,1.0077718977767032,1.6191967137197696
2025-07-08,1.0077718977767032,1.629012451627592
2025-07-09,1.0105394460057169,1.6334860537745552
2025-07-10,1.0105394460057169,1.628099596002986
2025-07-11,1.0119616931770266,1.6303910058575726
2025-07-14,1.0119616931770266,1.6239406928317845
2025-07-15,1.0151935521444928,1.629127003070747
2025-07-16,1.020648966168742,1.6378815526648227
2025-07-17,1.020648966168742,1.637733346972848
2025-07-18,1.020648966168742,1.6400247568274344
2025-07-21,1.020648966168742,1.6410703244898412
2025-07-22,1.028622160509637,1.6538901803442487
2025-07-23,1.0293403688204346,1.655044965568865
2025-07-24,1.0334313048425883,1.661622656751509
2025-07-25,1.0336140755487562,1.6619165281921515
2025-07-28,1.030555154239995,1.6569981819720982
2025-07-29,1.029267544883059,1.6549278741824036
2025-07-30,1.025464587251004,1.6488132146646612
2025-07-31,1.0090652210411786,1.622445174212508
2025-08-01,1.0239359164441004,1.6463553115262881
2025-08-04,1.018961772973213,1.6383575380405913
2025-08-05,1.026381758141247,1.650287905748819
2025-08-06,1.026381758141247,1.6489718341241957
2025-08-07,1.0343872436941293,1.6618333450488414
2025-08-08,1.0343872436941293,1.6576719019343324
2025-08-11,1.0461228178080155,1.676478912152461
2025-08-12,1.0495018770302191,1.6818940712834018
2025-08-13,1.0498199713950862,1.682403837905156
2025-08-14,1.0467785011101853,1.677529686698648
2025-08-15,1.0466730243788356,1.6773606534715542
2025-08-18,1.0405415058704035,1.6675345017961727
2025-08-19,1.038011253011451,1.6634796093034006
2025-08-20,1.0338548675249277,1.656818734977446
2025-08-21,1.0495554474813031,1.6819799213671853
2025-08-22,1.0450776392882777,1.6748039465385316
2025-08-25,1.049397985223458,1.6817275779996157
2025-08-26,1.0519070793391572,1.685748562249237
2025-08-27,1.0552276548440533,1.6910699974721424
2025-08-28,1.0484761138366876,1.6802502199749858
2025-08-29,1.0412182686695974,1.668619057588346
2025-09-02,1.0465285585026147,1.6771291376391042
2025-09-03,1.055263394893519,1.69112727319372
2025-09-04,1.0519233248161872,1.6857745966681363
2025-09-05,1.0541386531594492,1.6893248024257685
2025-09-08,1.0513049664880714,1.6938659670647032
2025-09-09,1.0481684297190361,1.6989195652658644
2025-09-10,1.0392737873163205,1.713336410474671
2025-09-11,1.0397755084961846,1.7125092779366826
2025-09-12,1.0348816810961716,1.7205694070305715
2025-09-15,1.0362145366097444,1.718353433492209
2025-09-16,1.037219838960621,1.7166863417025313
2025-09-17,1.0421872083905832,1.7249077571964266
2025-09-18,1.0370956873357746,1.7333346541038743
2025-09-19,1.0325220471562935,1.7409787404840444
2025-09-22,1.0382031478341722,1.7313995982952874
2025-09-23,1.0411585154398018,1.7264709653048402
2025-09-24,1.0411585154398018,1.7178229663325013
2025-09-25,1.0411585154398018,1.7279612770403372
2025-09-26,1.0384144961361181,1.7325153953901387
2025-09-29,1.03416649987333,1.739602853194537
2025-09-30,1.030650415643591,1.7455173651796723
2025-10-01,1.0312877231967845,1.7465967140880652
2025-10-02,1.0312201606476108,1.7467111385340541
2025-10-03,1.0274597214804952,1.7530806813626734
2025-10-06,1.0313757874129874,1.7463989795015997
2025-10-07,1.0253652762369185,1.7565764053363664
2025-10-08,1.0281907424486827,1.751736035375844
2025-10-09,1.0003147710404132,1.7042435404320768
2025-10-10,0.9847111892427081,1.730827476065342
2025-10-13,0.9862515992088963,1.7281198964998719
2025-10-14,0.9902222492908737,1.7350773092069418
2025-10-15,0.9964550914427741,1.724156060974663
2025-10-16,0.9912030600971737,1.7332435971363123
2025-10-17,0.9806246725692396,1.7517412422596244
2025-10-20,0.980592609622748,1.7517985179812015
2025-10-21,0.9858265611363002,1.7424482246844228
2025-10-22,0.980081761898066,1.7526021560435983
2025-10-23,0.9723367416448796,1.7664519589090737
2025-10-24,0.9603866736315031,1.7881617433358306
2025-10-27,0.9581893628379592,1.7922529570178956
2025-10-28,0.9582311190585173,1.7921748537611992
2025-10-29,0.9677222185665024,1.7744236979758716
2025-10-30,0.9651887975651616,1.7790690002904015
2025-10-31,0.9635279849172408,1.782130266961399
2025-11-03,0.9748367491579558,1.761213706829479
2025-11-04,0.9783983695177199,1.767648399203928
2025-11-05,0.9893350914509834,1.7478892912370974
2025-11-06,0.9905834758243459,1.7500948510079004
2025-11-07,0.975327481266817,1.7770480943980318
2025-11-10,0.975327481266817,1.7807360920800797
2025-11-11,0.9747134958526782,1.7818570960587103
2025-11-12,0.9908516858326221,1.752355146556974
2025-11-13,0.9913488214544138,1.7514759451811883
2025-11-14,0.9822658196781837,1.7354284563691622
2025-11-17,0.9741558041243091,1.7211000011874462
2025-11-18,0.9704989831956828,1.7275607279807939
2025-11-19,0.9704989831956828,1.700667300255547
2025-11-20,0.9800322290781456,1.717373015375633
2025-11-21,0.9648738579227326,1.7439359964766137
2025-11-24,0.9736172522900903,1.759739015745322
2025-11-25,0.9668927588063779,1.7718930254617484
2025-11-26,0.9617152674096162,1.7813811106829425
2025-11-28,0.9668347945121477,1.7718982323455283
2025-12-01,0.9644590539625442,1.7762522031627228
2025-12-02,0.9615851672648241,1.781545064023422
2025-12-03,0.9626239887217267,1.7834697060644495
2025-12-04,0.9607597309082411,1.7869236479707393
2025-12-05,0.9641005380885388,1.7807100576611818
2025-12-08,0.9649454362083917,1.779149516493241
2025-12-09,0.9584324820434805,1.791157987458165
2025-12-10,0.9604253994315523,1.7948824333266709
2025-12-11,0.9604253994315523,1.7757424365409689
2025-12-12,0.9588920197487172,1.7729073518214773
2025-12-15,0.9588920197487172,1.7686808861583043
2025-12-16,0.9477764054594904,1.7481780827911269
2025-12-17,0.9552963120336687,1.7620485861945558
2025-12-18,0.9468724523614728,1.7775864353819932
2025-12-19,0.9529669934548392,1.789027864003586
2025-12-22,0.9486306231537363,1.797168636297478
2025-12-23,0.9455746264857154,1.802958183071899
2025-12-24,0.945862424934993,1.8024094283203798
2025-12-26,0.945862424934993,1.7961153218079842
2025-12-29,0.9471636168031947,1.7936444649587446
2025-12-30,0.9401947029784543,1.7804474275232185
2025-12-31,0.941976096199196,1.7838208532266702
2026-01-02,0.9479615318180796,1.7951554772321954
2026-01-05,0.9538357770608766,1.806279539937554
2026-01-06,0.9571168990997276,1.800066076625162
2026-01-07,0.9571901647321007,1.8002038685495771
2026-01-08,0.9571901647321007,1.811861065355116
2026-01-09,0.9587002597291845,1.8147195175530335
2026-01-12,0.9587002597291845,1.8112005530980795
2026-01-13,0.9587002597291845,1.8015407677093194
2026-01-14,0.9611736356636266,1.8061886099671562
2026-01-15,0.9605562716229378,1.8050284908615946
